"country";"code";"region";"pop";"PPP";"GDP";"PPPpc";"GDPpc";"HDI";"KOFec";"KOFsoc";"KOFpol";"trade";"FDIins";"FDIouts";"FDIinf";"FDIoutf";"trust";"tYear";"tSource";"ethFrac";"langFracE";"langFracD";"reliFrac";"reli";"gini";"voice";"demo";"stab";"govEff";"regQual";"ROLwb";"ROLwjp";"CORwb";"fragil";"GINI"
"50";"Greece";"GRC";"Southern Europe";11128;300833.72;248938.66;26622.45;25653.72;0.86;72.41077;79.90941;91.83158;37.92573236;37800.82331;43727.57019;2944.89524;-39.04599804;54.6;1999;"World Values Survey Wave 1-4 (1981-2004)";NA;0.134;0.041;NA;NA;NA;0.65;7.65;-0.23;0.31;0.5;0.39;0.59;-0.25;2.17;"34"
"51";"Guatemala";"GTM";"Central America";15468;102391.16;50233.75;6971.26;3246.88;0.581;58.86729;46.50182;83.73867;53.98342835;8913.5;438.1;1206.6;39.204;51.9;2008;"Latinobar metro 1995-2008";0.5122;0.538;0.518;0.3753;88;NA;-0.39;5.88;-0.65;-0.76;-0.18;-1.1;0.44;-0.61;2.84;"56"
"52";"Guinea";"GIN";"Western Africa";11745;13154.58;5631.62;1286.91;489.51;0.355;41.85814;23.53221;73.67255;65.7004405;3415.59;143.485;743.8;3.4;NA;NA;NA;0.7389;0.753;0.078;0.2649;NA;NA;-1.08;2.79;-1.28;-1.27;-1.02;-1.44;NA;-1.11;2.87;"39"
"53";"Guinea-Bissau";"GNB";"Western Africa";1704;2111.25;822.32;1364.68;636.51;0.364;33.78522;24.51092;63.0716;46.21066287;102.1760182;6.042556976;16.22663591;0.556553823;NA;NA;NA;0.8082;0.867;0.278;0.6128;NA;NA;-1.41;1.43;-0.93;-1.24;-1.24;-1.52;NA;-1.22;3.07;"35"
"54";"Haiti";"HTI";"Caribbean";10317;15579;7843.48;1556.51;733.96;0.456;47.16031;27.87383;48.11343;46.15295688;963;2.004859125;178.75;NA;NA;NA;NA;0.095;0;0;0.4704;NA;NA;-0.8;3.96;-0.79;-1.63;-0.95;-1.34;NA;-1.24;2.53;"59"
"55";"Honduras";"HND";"Central America";8098;33791.21;18434.02;4349.44;2282.24;0.632;64.71056;44.60319;71.96761;103.6127633;9023.811879;80.5859;1058.520863;6.366245032;47;2008;"Latinobar metro 1995-2008";0.1867;0.045;0.046;0.2357;84;57;-0.51;5.84;-0.4;-0.72;-0.2;-1.17;NA;-0.94;2.99;"57"
"56";"Hong Kong SAR (China)";"HKG";"Eastern Asia";7154.6;354490.53;263259.37;50128.76;35172.52;0.906;NA;NA;NA;397.9299914;1422375.073;1309849.042;74584.15094;83985.2664;82.4;2005;"World Values Survey Wave 5 (2005-2008)";0.062;0.126;NA;0.4191;NA;NA;0.62;6.42;0.98;1.82;1.94;1.56;0.76;1.71;NA;"43"
"57";"Hungary";"HUN";"Eastern Europe";9955;223497.05;124600.49;22413.13;13790.31;0.831;86.82198;81.0797;91.68647;159.7647713;103556.5277;34741.20199;13468.96391;10578.38742;44.8;1999;"World Values Survey Wave 1-4 (1981-2004)";0.1522;0.086;0.153;0.5244;24;NA;0.72;6.96;0.67;0.62;0.97;0.6;0.61;0.28;1.59;"31"
"58";"India";"IND";"Southern Asia";1252140;5757534.05;1858740.11;4734.98;1532.94;0.554;41.6684;29.85311;92.52072;42.10256493;226345.4752;118166.5946;25542.84281;8582.747599;52.5;2006;"World Values Survey Wave 5 (2005-2008)";0.4182;0.913;0.427;0.326;90;33.9;0.35;7.52;-1.25;-0.18;-0.47;-0.1;0.48;-0.57;2.56;"34"
"59";"Indonesia";"IDN";"South-Eastern Asia";249866;2058129.82;878043.03;8538.61;3511.24;0.629;58.03234;34.17571;86.51049;43.09257804;205656.2989;11626.60365;19852.56923;5423;16.9;2006;"East-Asian barometer 2005-2008";0.7351;0.815;0.138;0.234;99;38.1;0.03;6.76;-0.57;-0.29;-0.28;-0.6;0.52;-0.66;2.29;"38"
"60";"Iran (Islamic Republic of)";"IRN";"Southern Asia";77447;1314235.63;552397.27;17488.24;7668.85;0.742;29.46897;33.31145;69.28784;27.51642837;37312.881;3345.023;4869.881;430;21.8;2005;"World Values Survey Wave 5 (2005-2008)";0.6684;0.705;0.512;0.1152;NA;NA;-1.57;1.98;-1.32;-0.54;-1.43;-0.9;0.44;-0.82;2.73;"38"
"61";"Iraq";"IRQ";"Western Asia";33765;371045.55;215837.91;11129.56;4793.74;0.59;NA;30.92565;56.33594;70.14523185;12615.691;1546.6;2549;548.6;66.7;2013;"World Values Survey Wave 6 (2010-2014)";0.3689;0.728;0.328;0.4844;84;NA;-1.13;4.1;-1.93;-1.11;-1.27;-1.5;NA;-1.23;4.03;"31"
"62";"Ireland";"IRL";"Northern Europe";4627;196554.54;210636.35;42942.09;49382.9;0.916;93.69084;91.55164;90.9384;85.08070244;298088.1887;357626.1347;29317.96982;18965.84067;72.1;1999;"World Values Survey Wave 1-4 (1981-2004)";0.1206;0.067;0.028;0.155;54;NA;1.32;8.56;0.93;1.53;1.56;1.73;NA;1.45;1.49;"34"
"63";"Israel";"ISR";"Western Asia";7733;234208.95;257621.96;30167.96;33259.12;0.9;74.73155;76.01691;66.23513;53.83512399;75943.571;74745.998;10414.128;3177.638;48.3;2001;"World Values Survey Wave 1-4 (1981-2004)";0.3436;0.665;0.407;0.3469;51;NA;0.61;7.53;-1.07;1.25;1.16;0.92;NA;0.83;2.57;"39"
"64";"Italy";"ITA";"Southern Europe";60990;2056688.92;2013375.3;33869.68;36180.04;0.881;70.2844;77.94324;97.70917;48.94744205;356887.2704;565084.7055;9624.897532;30397.25348;60.8;2005;"World Values Survey Wave 5 (2005-2008)";0.1145;0.47;0.039;0.3027;72;NA;0.89;7.74;0.5;0.41;0.73;0.36;0.63;-0.03;1.84;"36"
"65";"Jamaica";"JAM";"Caribbean";2784;22944.27;14755.05;8329.23;5248.33;0.73;67.03247;47.07241;74.14333;56.251923;11580.6;397.1;362.2;17.2;NA;NA;NA;0.4129;0.011;0.011;0.616;NA;NA;0.43;7.39;0.1;-0.02;0.23;-0.41;0.53;-0.36;3;"45"
"66";"Japan";"JPN";"Eastern Asia";127144;4379753.13;5961065.54;34262.06;46131.35;0.912;45.43898;66.58144;89.96199;28.25690251;205361.063;1054927.787;1730.782487;122550.9302;79.1;2010;"World Values Survey Wave 6 (2010-2014)";0.0119;0.036;0.014;0.5406;24;NA;1.09;8.08;0.94;1.4;1.12;1.32;0.78;1.61;1.13;"25"
"67";"Jordan";"JOR";"Western Asia";6318;69797.13;31015.24;11169.33;4615.18;0.7;67.79875;59.10162;86.86082;92.13716184;24775.07042;509.2957746;1402.957746;5.352112676;26.4;2014;"World Values Survey Wave 6 (2010-2014)";0.5926;0.496;0.051;0.0659;NA;35.4;-0.73;3.76;-0.52;-0.04;0.18;0.37;0.57;0.07;1.92;"35"
"68";"Kazakhstan";"KAZ";"Central Asia";16441;343914.79;203520.61;20772.07;11358.01;0.754;64.23817;43.12586;68.8544;67.22906334;106920.4187;20979.10347;14022.11144;1581.78309;76.7;2011;"World Values Survey Wave 6 (2010-2014)";0.6171;0.699;0.521;0.5898;43;29;-1.15;2.95;-0.37;-0.44;-0.39;-0.66;0.47;-0.88;2.43;"29"
"69";"Kenya";"KEN";"Eastern Africa";44354;88893.16;40697.16;2136.36;825.05;0.519;41.01117;27.25535;82.85844;55.08222874;2875.854;315.633;258.6076357;16.05354811;20;2005;"Globalbarometer - Round 1";0.8588;0.928;0.472;0.7765;NA;NA;-0.3;4.71;-1.29;-0.55;-0.31;-0.87;0.43;-1.1;3.01;"48"
"70";"Korea. PDR";"PRK";"Eastern Asia";24895;NA;NA;NA;NA;NA;NA;NA;27.39083;NA;1609.897;0;79;NA;NA;NA;NA;0.0392;0;0;0.4891;NA;NA;-2.17;1.08;-0.1;-1.93;-2.53;-1.25;NA;-1.37;3.36;NA
"71";"Korea. Republic ";"KOR";"Eastern Asia";49263;1445332.48;1129598.27;29034.75;22388.26;0.909;59.89465;52.04837;90.14745;94.49857442;147230;196410;9904;32978.1;53.5;2010;"World Values Survey Wave 6 (2010-2014)";0.002;0.007;0.003;0.6604;43;NA;0.69;8.13;0.17;1.2;0.89;0.97;0.77;0.47;1.58;"32"
"72";"Kosovo";"KSV";"Southern Europe";1807;NA;6445.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.22;NA;-1.15;-0.39;-0.04;-0.56;NA;-0.62;2.4;NA
"73";"Kuwait";"KWT";"Western Asia";3369;257709.72;183242.59;84058.16;52378.6;0.79;65.95779;81.15722;61.28767;80.22152639;12766.67376;24501.21855;1851.136841;7561.952864;59.2;2013;"World Values Survey Wave 6 (2010-2014)";0.6604;0.556;0.031;0.6745;91;NA;-0.62;3.78;0.18;-0.08;-0.05;0.38;NA;-0.16;2.01;NA
"74";"Kyrgyzstan";"KGZ";"Central Asia";5548;16105.96;6474.84;3062.2;1178.37;0.622;66.47668;41.41345;65.3475;112.2451788;2757.76143;1.66569604;372.1861;-0.0448;77.2;2011;"World Values Survey Wave 6 (2010-2014)";0.6752;0.67;0.481;0.447;72;33.4;-0.64;4.69;-0.89;-0.66;-0.35;-1.15;0.45;-1.09;2.91;"33"
"75";"Lao People's Dem Republic";"LAO";"South-Eastern Asia";6770;26229.15;9417.67;4107.93;1262.43;0.543;NA;21.93645;34.54547;54.15354743;2482.878;NA;294.38;-21.011;NA;NA;NA;0.5139;0.692;0.466;0.5453;NA;NA;-1.58;2.32;0.04;-0.88;-0.84;-0.83;NA;-1.04;1.98;"37"
"76";"Latvia";"LVA";"Northern Europe";2050;41130.81;28372.58;19993.59;13657.66;0.814;78.03433;71.35851;57.48509;109.1940028;13254.23729;1103.578154;987.6132571;189.5021714;35.9;1999;"World Values Survey Wave 1-4 (1981-2004)";0.5867;0.628;0.077;0.5556;39;34.8;0.74;7.05;0.43;0.83;1;0.76;NA;0.15;1.94;"35"
"77";"Lebanon";"LBN";"Western Asia";4822;NA;42945.27;NA;NA;0.745;63.92183;69.91653;62.48025;64.1746988;52884.50713;8196.519772;3787.459673;611.2466909;29.5;2013;"World Values Survey Wave 6 (2010-2014)";0.1314;0.161;0.144;0.7886;87;NA;-0.42;5.05;-1.65;-0.34;-0.12;-0.75;0.51;-0.87;2.94;NA
"78";"Lesotho";"LSO";"Southern Africa";2074;4672.77;2447.57;2129.95;1150.74;0.461;58.46557;27.26163;54.55254;151.1701407;838.9534;15.48581;172.2844;-36.63324;32.7;2005;"Globalbarometer - Round 1";0.255;0.26;0.007;0.7211;NA;NA;0.04;6.66;0.25;-0.38;-0.54;-0.29;NA;0.11;2.31;"53"
"79";"Liberia";"LBR";"Western Africa";4294;2218.95;1733.82;537.46;277.9;0.388;NA;22.68275;44.6069;87.95589364;7220.5967;5699.001547;1354.1;1354.1;NA;NA;NA;0.9084;0.899;0.142;0.4883;NA;NA;-0.36;4.95;-0.47;-1.18;-1.05;-0.92;0.42;-0.57;2.49;"38"
"80";"Libya";"LBY";"Northern Africa";6202;NA;NA;NA;NA;0.769;NA;36.71172;52.77324;NA;16334;19255;NA;2509;25.6;2013;"World Values Survey Wave 6 (2010-2014)";0.792;0.496;0.038;0.057;NA;NA;-0.94;5.15;-1.56;-1.49;-1.66;-1.15;NA;-1.4;3.2;NA
"81";"Lithuania";"LTU";"Northern Europe";3017;68196.74;42343.52;22521.3;14212.34;0.818;78.13453;67.00922;75.61597;145.5577955;15795.60629;2520.759785;835.1369361;401.5016994;52.8;1999;"World Values Survey Wave 1-4 (1981-2004)";0.3223;0.354;0.044;0.4141;42;NA;0.91;7.24;0.75;0.83;1.1;0.81;NA;0.31;1.87;"38"
"82";"Macedonia. FYR";"MKD";"Southern Europe";2107;24614.09;9612.52;11957.29;5050.45;0.74;63.84573;63.06672;49.80618;109.365505;4958.941577;105.3462107;134.6175096;-7.65905943;29.5;2001;"World Values Survey Wave 1-4 (1981-2004)";0.5023;0.487;0.212;0.5899;76;43.6;0;6.16;-0.44;-0.07;0.35;-0.24;0.58;0.02;2.19;"44"
"83";"Madagascar";"MDG";"Eastern Africa";22925;30095.72;9975.12;1411.94;469.73;0.483;39.73283;21.65347;65.33902;45.61346407;5808.835511;6.387;894.6640046;NA;65.6;2005;"Globalbarometer - Round 1";0.8791;0.765;0.051;0.5191;NA;44.1;-0.85;3.93;-0.57;-1.08;-0.58;-0.89;0.45;-0.61;2.49;"44"
"84";"Malawi";"MWI";"Eastern Africa";16363;14960.07;4263.79;972.64;476.15;0.418;41.37415;26.34724;63.33126;85.60449116;1166.904189;72.04104713;129.4926658;49.81774827;14.9;2005;"Globalbarometer - Round 1";0.6744;0.668;0.067;0.8192;99;43.9;-0.23;6.08;-0.01;-0.5;-0.71;-0.24;0.51;-0.45;2.51;"44"
"85";"Malaysia";"MYS";"South-Eastern Asia";29717;606097.86;305032.75;20925.9;9979.26;0.769;80.80589;74.61263;84.99854;139.0024636;132399.7174;120395.8004;10073.926;17114.74779;17;2011;"World Values Survey Wave 6 (2010-2014)";0.588;0.761;0.525;0.6657;96;46.2;-0.34;6.41;0;1.01;0.55;0.51;0.58;0.3;1.68;"46"
"86";"Mali";"MLI";"Western Africa";15302;23904.05;10387.72;1509.14;672.25;0.344;50.42277;22.50059;76.57249;49.09644077;2785.565297;26.09458536;310.4635014;4.433188338;44.8;2007;"World Values Survey Wave 5 (2005-2008)";0.6906;0.864;0.303;0.182;95;33;-0.55;5.12;-1.98;-0.99;-0.42;-0.69;NA;-0.76;2.62;"33"
"87";"Mauritania";"MRT";"Western Africa";3890;11301.76;4199.05;3191.2;1295.11;0.467;64.78486;25.40546;48.31151;126.2189711;4154.873;39.221;1204.368316;4.199843532;NA;NA;NA;0.615;0.25;0.17;0.0149;98;NA;-0.94;4.17;-1.13;-0.91;-0.64;-0.87;NA;-0.6;2.82;"40"
"88";"Mexico";"MEX";"Central America";122332;1894552.03;1178126.18;16377.12;10115.01;0.775;61.59397;33.07399;18.03713;63.778548;314968.0475;137684.4151;12659.429;25596.647;25;2012;"World Values Survey Wave 6 (2010-2014)";0.5418;0.108;0.127;0.1796;73;47.2;0.09;6.9;-0.67;0.32;0.47;-0.56;0.45;-0.41;3.31;"47"
"89";"Moldova. Rep";"MDA";"Eastern Europe";3487;14877.95;7252.77;4179.21;1970.5;0.66;64.80803;77.19437;32.94924;101.6839093;3338.79;108.2;159.21;19.78;36.7;2006;"World Values Survey Wave 5 (2005-2008)";0.5535;0.59;0.122;0.5603;72;33;-0.09;6.32;0.02;-0.55;-0.11;-0.36;0.45;-0.6;2.28;"33"
"90";"Mongolia";"MNG";"Eastern Asia";2839;23359.03;10271.39;8718.72;3700.51;0.675;73.31413;58.50514;66.60764;108.2959215;13151;1210;4451.772354;44.00490159;21.4;2006;"East-Asian barometer 2005-2008";0.3682;0.187;0.054;0.0799;NA;NA;0.02;6.35;0.45;-0.63;-0.17;-0.38;0.51;-0.52;2.18;"37"
"91";"Morocco";"MAR";"Northern Africa";33008;218283.35;95981.57;6763.66;3074.13;0.591;54.8321;56.71719;89.53679;68.25316982;48175.54989;2422.790063;2835.553124;361.4674263;26.2;2011;"World Values Survey Wave 6 (2010-2014)";0.4841;0.472;0.062;0.0035;97;NA;-0.61;4.07;-0.46;-0.04;-0.09;-0.19;0.51;-0.41;2.12;"41"
"92";"Mozambique";"MOZ";"Eastern Africa";25834;22754.02;14243.72;950.87;524.36;0.327;51.6528;28.46521;65.31956;76.52496627;12631.65368;14.55523931;5218.140231;-8.51062015;56;2005;"Globalbarometer - Round 1";0.6932;0.936;0.029;0.6759;NA;NA;-0.18;4.88;0.35;-0.64;-0.46;-0.6;NA;-0.59;2.24;"46"
"93";"Myanmar";"MMR";"South-Eastern Asia";53259;192055.36;NA;3180.78;913.78;0.498;47.39004;15.83053;34.32049;NA;11910.17;0;2242.98;NA;NA;NA;NA;0.5062;0.519;0.254;0.1974;NA;NA;-1.65;2.35;-0.96;-1.53;-1.87;-1.35;0.41;-1.12;2.82;NA
"94";"Namibia";"NAM";"Southern Africa";2303;19429.14;13072.28;8360.2;5369.08;0.608;59.5694;41.42359;64.74592;83.00006485;3490.704199;47.17008875;357.4921711;-4.993928114;57.8;2006;"Globalbarometer - Round 1";0.6329;0.816;0.488;0.6626;NA;NA;0.39;6.24;0.94;0.12;0.06;0.24;NA;0.32;2.23;"64"
"95";"Nepal";"NPL";"Southern Asia";27797;58856.31;NA;2221.5;739.14;0.463;27.56415;27.08097;71.13861;39.33984375;440.072;0;91.97720113;NA;NA;NA;NA;0.6632;0.756;0.333;0.1417;93;32.8;-0.7;4.16;-1.38;-0.99;-0.81;-0.79;0.5;-0.83;2.49;"33"
"96";"Netherlands";"NLD";"Western Europe";16759;720274.46;770060.39;43149.59;49888.02;0.921;91.17069;90.32417;93.01075;161.7702818;572986.1991;975552.301;-244.1236859;-3508.699797;134.1;2012;"World Values Survey Wave 6 (2010-2014)";0.1054;0.301;0.137;0.7222;NA;NA;1.63;8.99;1.17;1.8;1.75;1.84;0.83;2.13;1.49;"31"
"97";"New Caledonia";"NZL";"Melanesia";NA;NA;NA;NA;NA;NA;82.13609;73.67503;81.68645;44.11509218;81428.88431;19051.56308;2911.079603;-489.3660117;113.2;2011;"World Values Survey Wave 6 (2010-2014)";0.3969;0.28;0.095;0.811;NA;NA;1.64;9.26;1.36;1.79;1.84;1.88;0.83;2.32;1.26;"36"
"98";"New Zealand";"NZL";"Oceania";4506;137610.86;171281.1;31171.76;36590.89;0.919;82.13609;73.67503;81.68645;44.11509218;81428.88431;19051.56308;2911.079603;-489.3660117;113.2;2011;"World Values Survey Wave 6 (2010-2014)";0.3969;0.28;0.095;0.811;NA;NA;1.64;9.26;1.36;1.79;1.84;1.88;0.83;2.32;1.26;"36"
"99";"Nicaragua";"NIC";"Central America";6080;24228.41;10507.36;4110.81;1634.96;0.599;64.43417;45.21183;57.44704;81.16884324;6475.7;0;810;NA;46.1;2008;"Latinobar metro 1995-2008";0.4844;0.068;0.081;0.429;84;NA;-0.53;5.56;-0.37;-0.89;-0.3;-0.74;0.43;-0.78;2.29;"40"
"100";"Niger";"NER";"Western Africa";17831;13684.76;6773.19;851.63;399.02;0.304;35.89862;24.26189;71.63313;64.96204766;4049.139087;24.92771139;793.3549759;6.912730915;NA;NA;NA;0.6518;0.64;0.54;0.2013;99;NA;-0.4;4.16;-1.17;-0.7;-0.61;-0.74;NA;-0.69;2.73;"35"
