"country";"code";"region";"pop";"PPP";"GDP";"PPPpc";"GDPpc";"HDI";"KOFec";"KOFsoc";"KOFpol";"trade";"FDIins";"FDIouts";"FDIinf";"FDIoutf";"trust";"tYear";"tSource";"ethFrac";"langFracE";"langFracD";"reliFrac";"reli";"gini";"voice";"demo";"stab";"govEff";"regQual";"ROLwb";"ROLwjp";"CORwb";"fragil";"GINI"
"101";"Nigeria";"NGA";"Western Africa";173615;511133.73;459615.93;3146;1520.39;0.471;63.83976;25.57394;91.22727;62.8338272;76369;7407;7028.85;1539.22;30;2011;"World Values Survey Wave 6 (2010-2014)";0.8505;0.891;0.463;0.7421;96;48.8;-0.73;3.77;-2.05;-1;-0.72;-1.18;0.39;-1.13;3.58;"40"
"102";"Norway";"NOR";"Northern Europe";5043;306487.05;500029.91;61879.07;99034.9;0.955;74.61305;84.55521;91.75862;49.4117602;191103.441;216083.1495;12774.55952;20846.75548;148;2007;"World Values Survey Wave 5 (2005-2008)";0.0586;0.067;NA;0.2048;NA;NA;1.75;9.93;1.31;1.89;1.53;1.95;0.88;2.24;1.36;"26"
"103";"Oman";"OMN";"Western Asia";3632;140441.53;78110.79;42618.76;21233.87;0.731;74.97443;56.84948;45.59702;103.6988564;17240;5387;1514;1371;NA;NA;NA;0.4373;0.702;0.269;0.4322;NA;NA;-0.96;3.26;0.47;0.26;0.47;0.58;NA;0.08;2.04;NA
"104";"Pakistan";"PAK";"Southern Asia";182143;788129.24;225143.27;4449.94;1254.74;0.515;36.06299;37.04552;89.38076;30.5374445;25394.75599;1524.325269;846.749199;73;48.4;2012;"World Values Survey Wave 6 (2010-2014)";0.7098;0.795;0.091;0.3848;92;NA;-0.87;4.57;-2.68;-0.79;-0.73;-0.91;0.36;-1.06;3.42;"30"
"105";"Palestinian Territories";"PSE";"Western Asia";4326;15979.04;NA;3832.95;2344.75;0.67;NA;53.71742;7.603017;NA;2572.4;190.5;244.4;-1.7;42.4;2013;"World Values Survey Wave 6 (2010-2014)";NA;0.208;0.015;0.3095;NA;35.5;-1.02;4.8;-1.94;-0.75;0.11;-0.46;NA;-0.78;NA;NA
"106";"Panama";"PAN";"Central America";3864;57229.68;36252.5;15368.54;8410.77;0.78;81.17445;59.48667;61.62132;108.6821599;28903.4;37747.298;3019.8;1469.476;45.9;2008;"Latinobar metro 1995-2008";0.5528;0.266;0.322;0.3338;88;51.9;0.45;7.08;-0.15;0.31;0.39;-0.23;0.5;-0.39;2.33;"52"
"107";"Papua New Guinea";"PNG";"Melanesia";7321;NA;15653.92;NA;NA;0.466;71.96964;24.30394;60.74347;76.65810833;4595.836423;226.218;28.79562307;NA;NA;NA;NA;0.2718;0.988;0.598;0.5523;NA;NA;-0.04;6.32;-0.64;-0.77;-0.52;-0.86;NA;-1.04;2.69;"51"
"108";"Paraguay";"PRY";"South America";6802;47232.66;25502.06;7192.74;3836.31;0.669;53.46193;47.50895;77.78356;73.54341818;3936.24;237.8;319.936;NA;22.7;2008;"Latinobar metro 1995-2008";0.1689;0.587;0.322;0.2123;92;52.4;-0.15;6.26;-0.84;-0.9;-0.32;-0.87;NA;-0.84;2.53;"52"
"109";"Peru";"PER";"South America";30376;327222.43;203790.27;10981.47;6065.62;0.741;75.97749;42.34731;85.49109;43.27216228;63448.16812;3986.156871;12239.67185;-57.477;17.9;2012;"World Values Survey Wave 6 (2010-2014)";0.6566;0.322;0.35;0.1988;84;48.1;0.07;6.47;-0.86;-0.16;0.49;-0.61;0.49;-0.39;2.7;"48"
"110";"Philippines";"PHL";"South-Eastern Asia";98394;543655.11;250182.02;5772.2;2379.31;0.654;54.35746;40.94865;85.60293;46.90784743;31027;8952.507;2797;1845;6.8;2012;"World Values Survey Wave 6 (2010-2014)";0.2385;0.843;0.09;0.3056;96;43;-0.04;6.3;-1.16;0.08;-0.06;-0.55;0.5;-0.58;2.89;"43"
"111";"Poland";"POL";"Eastern Europe";38217;838048.34;489795.49;21752.97;13381.51;0.821;72.92314;78.57683;90.09343;77.47139961;230603.6263;57525.16454;3355.70882;-893.8935189;46.6;2012;"World Values Survey Wave 6 (2010-2014)";0.1183;0.065;0.006;0.1712;75;32.7;1.06;7.12;1.03;0.66;0.96;0.74;0.67;0.59;1.49;"33"
"112";"Portugal";"PRT";"Southern Europe";10608;272678.03;212137.61;25671.79;22396.45;0.816;84.0928;84.74791;94.37241;61.3539062;117161.4418;71260.81908;8915.549908;1914.981999;21.9;1999;"World Values Survey Wave 1-4 (1981-2004)";0.0468;0.058;0.011;0.1438;NA;NA;0.99;7.92;0.75;1.03;0.81;1.04;0.66;0.93;1.59;"38"
"113";"Puerto Rico";"PRI";"Caribbean";3667;NA;101495.81;NA;NA;NA;NA;72.75271;3.201006;NA;NA;NA;NA;NA;45.8;2001;"World Values Survey Wave 1-4 (1981-2004)";NA;0.05;0.006;0.4952;NA;NA;0.66;NA;0.63;0.41;0.92;0.81;NA;0.57;NA;NA
"114";"Qatar";"QAT";"Western Asia";2169;258067.71;192390.1;146520.74;97090.69;0.834;80.11983;64.88271;74.35802;85.50335817;30804.06319;20412.54429;326.9230769;1840.10989;42.9;2010;"World Values Survey Wave 6 (2010-2014)";0.7456;0.608;0.545;0.095;NA;NA;-0.79;3.18;1.21;0.95;0.8;1.03;NA;1.19;1.47;"41"
"115";"Romania";"ROM";"Eastern Europe";21699;344779.44;169396.06;16145.59;8549.16;0.786;64.0766;67.4782;90.55402;75.4941485;74170.75681;1417.299979;2242.083326;42.40042966;16.3;2012;"World Values Survey Wave 6 (2010-2014)";0.3069;0.167;0.134;0.2373;84;27.4;0.3;6.54;0.07;-0.31;0.54;0.02;0.59;-0.27;1.77;"27"
"116";"Russian Federation";"RUS";"Eastern Europe";142834;3216934.75;2014774.94;22502.2;13297.59;0.788;51.55931;64.76939;85.66326;42.91799464;508890;413159;51416;51058;61.6;2011;"World Values Survey Wave 6 (2010-2014)";0.2452;0.251;0.183;0.4398;34;40.1;-0.96;3.74;-0.82;-0.43;-0.36;-0.82;0.45;-1.01;3.34;"40"
"117";"Rwanda";"RWA";"Eastern Africa";11777;14628.59;7103;1336.8;579.19;0.434;38.45057;25.10503;70.16579;34.77403492;742.81;12.94;159.81;NA;33.2;2012;"World Values Survey Wave 6 (2010-2014)";0.3238;0.004;0.001;0.5066;95;50.8;-1.24;3.36;-0.21;-0.06;-0.1;-0.26;NA;0.66;2.79;"51"
"118";"Saudi Arabia";"SAU";"Western Asia";28829;1366703.46;711049.6;48163.46;23593.82;0.782;66.35101;72.64938;62.34361;74.55108617;199032;34359.9;12182;4402;105.8;2003;"World Values Survey Wave 1-4 (1981-2004)";0.18;0.626;0.191;0.127;93;NA;-1.8;1.71;-0.46;0.03;0.1;0.24;NA;-0.06;2.27;NA
"119";"Senegal";"SEN";"Western Africa";14133;28638.04;14045.76;2243.03;1123.2;0.47;42.92112;33.77433;87.37546;63.72029798;2345.736584;352.9052591;337.6695793;47.38130857;54.2;2005;"Globalbarometer - Round 1";0.6939;0.784;0.076;0.1497;96;40.3;-0.05;6.09;-0.1;-0.46;-0.1;-0.33;0.54;-0.32;2.39;"40"
"120";"Serbia";"SRB";"Southern Europe";9511;86050.33;37488.94;11854.3;6027.12;0.769;56.72926;64.62009;71.70952;81.00230106;28678.41504;2359.901424;650.372284;74.58832921;38.2;2006;"World Values Survey Wave 5 (2005-2008)";0.5736;0.497;0.112;NA;54;29.6;0.17;6.33;-0.22;-0.11;-0.08;-0.39;0.51;-0.31;2.06;"30"
"121";"Sierra Leone";"SLE";"Western Africa";6092;8212.33;3796.03;1369.3;490.46;0.359;53.05402;20.3161;66.60468;63.22394637;1912.882511;0;740.1425106;NA;NA;NA;NA;0.8191;0.845;0.245;0.5395;NA;35.4;-0.36;4.71;-0.27;-1.21;-0.71;-0.87;0.44;-0.94;2.22;"35"
"122";"Singapore";"SGP";"South-Eastern Asia";5412;374760.24;276520.03;72295.9;51241.74;0.895;96.6923;91.6111;73.05653;286.8994208;682395.6555;401426.1161;56650.90263;23080.14852;74.8;2012;"World Values Survey Wave 6 (2010-2014)";0.3857;0.756;0.515;0.6561;70;NA;0.08;5.88;1.34;2.15;1.96;1.77;0.79;2.15;1.49;"42"
"123";"Slovak Republic";"SVK";"Eastern Europe";5450;135652.71;91347.81;25129.72;17762.43;0.84;84.57638;81.27948;85.44404;174.7122818;55815.91725;4412.602913;2825.923109;-73.44782306;33.4;1999;"World Values Survey Wave 1-4 (1981-2004)";0.2539;0.231;0.196;0.5655;NA;26;0.96;7.35;1.06;0.83;1.03;0.46;NA;0.07;1.64;"26"
"124";"Slovenia";"SVN";"Southern Europe";2072;57799.56;45378.39;28156.45;24480.33;0.892;76.23773;72.67014;83.81487;141.3366944;15526.00744;7795.89409;144.7900701;-93.53249868;41.8;2011;"World Values Survey Wave 6 (2010-2014)";0.2216;0.16;0.21;0.2868;47;NA;0.98;7.88;0.92;1.02;0.61;0.98;0.65;0.81;1.31;"31"
"125";"Somalia";"SOM";"Eastern Africa";10496;NA;NA;NA;NA;NA;NA;20.19683;29.61997;NA;775.52;0;107.33;NA;NA;NA;NA;0.8117;0.404;0.025;0.0028;NA;NA;-2.23;NA;-2.89;-2.23;-2.26;-2.45;NA;-1.59;4.02;NA
"126";"South Africa";"ZAF";"Southern Africa";52776;611138.77;384312.67;12111.36;7962.8;0.629;65.10593;50.05633;87.50994;54.64858377;138964.0499;82366.84602;4572.489303;4368.712675;47.1;2010;"World Values Survey Wave 6 (2010-2014)";0.7517;0.877;0.394;0.8603;85;63.1;0.56;7.79;0;0.33;0.38;0.08;0.55;-0.15;3;"63"
"127";"South Sudan";"SSD";"Eastern Africa";11296;NA;10220.26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.927;NA;NA;NA;45.5;-1.26;NA;-1.22;-1.59;-1.5;-1.39;NA;-1.34;3.18;"46"
"128";"Spain";"ESP";"Southern Europe";46927;1483223.71;1322114.87;32156.47;31534.5;0.885;78.54538;82.60106;96.18484;47.20043874;634539.1409;627211.6705;27749.93873;-4869.401668;41;2011;"World Values Survey Wave 6 (2010-2014)";0.4165;0.277;0.046;0.4514;49;NA;1.04;8.02;-0.01;1.11;0.94;1.04;0.67;1.05;1.64;"35"
"129";"Sri Lanka";"LKA";"Southern Asia";21273;169263.2;59423.01;8110.75;2835.53;0.715;40.91736;43.35532;77.7291;48.07312906;6765.001843;520.1532222;775.5;80;NA;NA;NA;0.415;0.319;0.306;0.4853;99;36.4;-0.6;5.75;-0.71;-0.24;-0.12;-0.11;0.52;-0.24;2.51;"36"
"130";"Sudan";"SDN";"Northern Africa";37964;152425.55;58768.8;3607.98;1655.97;0.414;28.12094;18.85614;55.38366;20.75931417;30368.15671;0;2466.356714;79.92;NA;NA;NA;0.7147;0.331;0.457;0.4307;93;35.3;-1.78;2.38;-2.27;-1.46;-1.51;-1.21;NA;-1.51;3.51;"35"
"131";"Sweden";"SWE";"Northern Europe";9571;394624.73;523942.29;41761.44;56704.4;0.916;85.09445;84.41393;94.91994;63.86536993;376181.4129;406851.2568;13711.39864;33428.2408;122.9;2011;"World Values Survey Wave 6 (2010-2014)";0.06;0.153;0.088;0.2342;17;NA;1.71;9.73;1.16;1.94;1.89;1.93;0.85;2.31;1.22;"25"
"132";"Switzerland";"CHE";"Western Europe";8078;405921.2;631173.03;51582.23;83854.12;0.913;75.05844;90.86465;93.15132;67.08684571;665595.6797;1129375.955;3612.975608;44313.38676;107.4;2007;"World Values Survey Wave 5 (2005-2008)";0.5314;0.556;0.079;0.6083;41;NA;1.67;9.09;1.4;1.88;1.66;1.81;NA;2.15;1.22;"34"
"133";"Syrian Arab Republic";"SYR";"Western Asia";21898;NA;NA;NA;NA;0.648;43.42826;39.30071;54.21349;NA;9938.75;420.627;NA;NA;NA;NA;NA;0.5399;0.527;0.203;0.431;89;NA;-1.79;1.63;-2.69;-1.22;-1.56;-1.1;NA;-1.17;4.07;"36"
"134";"Taiwan (China)";"TWN";"East Asia";2336;907144;NA;39059.1;20030.41;NA;NA;NA;NA;NA;59359;226093;3205;13031;62.6;2012;"World Values Survey Wave 6 (2010-2014)";NA;0.489;0.076;NA;NA;NA;0.82;7.57;0.89;1.14;1.19;1.04;NA;0.72;1.53;NA
"135";"Tajikistan";"TJK";"Central Asia";8208;17286.97;7632.61;2242.59;846.28;0.622;46.90515;30.75872;63.10073;67.29280233;1282.4864;0;289.9204;NA;NA;NA;NA;0.5107;0.485;0.36;0.3386;85;30.8;-1.37;2.51;-1.16;-0.93;-1.01;-1.18;NA;-1.18;2.67;"31"
"136";"Tanzania (United Republic)";"TZA";"Eastern Africa";49253;71835.72;28242.43;1554.26;516.55;0.476;41.9931;20.81;58.97457;58.82642526;10984.08;0;1706;NA;27.6;2005;"Globalbarometer - Round 1";0.7353;0.855;0.149;0.6334;89;NA;-0.22;5.88;0.03;-0.69;-0.4;-0.58;0.47;-0.85;2.36;"38"
"137";"Thailand";"THA";"South-Eastern Asia";67011;898963;365965.82;13298.86;5395.3;0.69;68.83954;49.97108;82.83372;130.3697994;159124.616;52561.15232;8607.450305;11911.14731;65.4;2010;"World Values Survey Wave 6 (2010-2014)";0.6338;0.74;0.254;0.0994;97;39.4;-0.34;6.55;-1.21;0.21;0.23;-0.17;0.52;-0.34;2.79;"40"
"138";"Togo";"TGO";"Western Africa";6817;8087.14;3813.83;1313.95;598.85;0.459;50.07043;30.6583;73.83493;73.41692173;891.5029594;330.606017;166.3241694;103.0562129;NA;NA;NA;0.7099;0.898;0.06;0.6596;NA;39.3;-1.02;3.45;-0.42;-1.32;-0.86;-0.92;NA;-0.99;2.41;"39"
"139";"Tunisia";"TUN";"Northern Africa";10997;109315.69;45662.04;10318.59;4340.21;0.712;60.56318;40.39842;84.67838;90.78501297;33634.3351;305.5591384;1918.188861;13.44524903;34;2013;"World Values Survey Wave 6 (2010-2014)";0.0394;0.012;0.005;0.0104;93;36.1;-0.19;5.67;-0.73;-0.02;-0.21;-0.14;0.55;-0.18;2.46;"36"
"140";"Turkey";"TUR";"Western Asia";74933;1314896.51;789257.49;17780.89;10434.94;0.722;53.22972;65.67126;92.73754;49.29711192;181066;30471;12419;4073;10.2;2007;"World Values Survey Wave 5 (2005-2008)";0.32;0.394;0.258;0.0049;82;40;-0.24;5.76;-1.19;0.4;0.42;0.04;0.5;0.17;2.74;"40"
"141";"Turkmenistan";"TKM";"Central Asia";5240;NA;35164.21;NA;NA;0.698;NA;37.64972;39.29913;73.08567323;19999.02;0;3159;NA;NA;NA;NA;0.3918;0.385;0.221;0.2327;80;NA;-2.21;1.72;0.35;-1.29;-2.1;-1.38;NA;-1.34;2.69;"41"
"142";"Uganda";"UGA";"Eastern Africa";37579;55119.17;20032.24;1597.23;527.74;0.456;49.45296;23.42672;71.67943;41.55353821;8190.701138;0;1721.169095;NA;33.8;2005;"Globalbarometer - Round 1";0.9302;0.924;0.461;0.6332;93;44.3;-0.49;5.16;-0.89;-0.57;-0.24;-0.36;0.41;-0.95;2.61;"44"
"143";"Ukraine";"UKR";"Eastern Europe";45239;379139.83;176308.83;8295.17;3575.49;0.74;65.69585;60.06;86.05266;86.87540139;72804;9351;7833;1206;52.8;2011;"World Values Survey Wave 6 (2010-2014)";0.4737;0.42;0.066;0.6157;46;25.6;-0.29;5.91;-0.1;-0.58;-0.61;-0.79;0.47;-1.03;2.41;"26"
"144";"United Arab Emirates";"ARE";"Western Asia";9346;503168.07;383799.19;60886.23;42181.99;0.818;84.99541;81.68668;55.26685;135.4875174;95008;60274;9602;2536.010989;NA;NA;NA;0.6252;0.777;0.623;0.331;91;NA;-1;2.58;0.88;1.14;0.67;0.56;0.65;1.18;1.88;NA
"145";"United Kingdom";"GBR";"Northern Europe";63136;2201439.29;2475781.99;35091.09;39241.28;0.875;72.31425;86.07208;96.19183;46.40062642;1321351.588;1808167.407;62350.82071;71414.91864;61.7;2006;"World Values Survey Wave 5 (2005-2008)";0.1211;0.144;0.044;0.6944;27;NA;1.32;8.21;0.41;1.53;1.64;1.69;0.78;1.64;1.61;"36"
"146";"United States of America";"USA";"Northern America";320051;15533800;16244600;49782.08;49782.08;0.937;59.19013;77.96351;92.47472;23.90121948;3931976;5191116;167620;328869;70.5;2011;"World Values Survey Wave 6 (2010-2014)";0.4901;0.334;0.092;0.8241;65;NA;1.12;8.11;0.63;1.51;1.29;1.6;0.71;1.38;1.9;"41"
"147";"Uruguay";"URY";"South America";3407;58687.88;49919.73;17342.96;13722;0.792;65.45978;54.05347;84.28715;40.78062755;17900.2707;333.6658866;2710.07399;2.225091;37.1;2011;"World Values Survey Wave 6 (2010-2014)";0.2504;0.078;0.007;0.3548;NA;45.3;1.02;8.17;0.71;0.44;0.4;0.54;0.69;1.32;1.8;"45"
"148";"Uzbekistan";"UZB";"Central Asia";28934;NA;51112.75;NA;NA;0.654;NA;36.75885;44.95395;43.23774767;7854.5;0;1094;NA;29.4;2011;"World Values Survey Wave 6 (2010-2014)";0.4125;0.426;0.263;0.2133;51;NA;-1.98;1.72;-0.52;-0.94;-1.61;-1.27;0.45;-1.23;2.7;"37"
"149";"Venezuela (Bolivarian Republic of)";"VEN";"South America";30405;500326.03;381286.24;16964.81;10731.12;0.748;43.38111;49.01083;66.93532;41.26565851;49079;20870;3216;2460;48.5;2008;"Latinobar metro 1995-2008";0.4966;0.043;0.024;0.135;79;NA;-0.92;5.15;-0.99;-1.14;-1.54;-1.69;0.31;-1.24;3;"45"
"150";"Viet Nam";"VNM";"South-Eastern Asia";91680;414339.08;155820;4716.97;1543.03;0.617;59.16441;34.66916;54.08456;146.5570193;72530.298;0;8368;1200;104.1;2006;"World Values Survey Wave 5 (2005-2008)";0.2383;0.267;0.161;0.508;NA;NA;-1.38;2.89;0.25;-0.29;-0.68;-0.5;0.48;-0.56;1.81;"36"
"151";"Yemen";"YEM";"Western Asia";24407;88565.78;35737.15;3716.1;1317.81;0.458;59.76693;25.46334;66.78926;57.5102444;4687.950942;660.3362615;348.8092421;71.08226147;81.7;2013;"World Values Survey Wave 6 (2010-2014)";NA;0.578;0.065;0.0023;99;NA;-1.39;3.12;-2.43;-1.28;-0.7;-1.27;NA;-1.23;3.38;"38"
"152";"Zambia";"ZMB";"Eastern Africa";14539;42509.94;20590.28;3154.74;1543.65;0.448;60.82485;27.52268;75.95035;80.37771983;11994;2706.285;1066;177;28.1;2007;"World Values Survey Wave 5 (2005-2008)";0.7808;0.829;0.035;0.7459;NA;57.5;-0.16;6.26;0.61;-0.5;-0.43;-0.4;0.47;-0.36;2.26;"57"
"153";"Zimbabwe";"ZWE";"Eastern Africa";14150;17575.27;9802.36;1377.98;695.09;0.397;52.84113;34.48684;70.70432;83.65332257;2600.95;356.212;399.5;46;24.9;2001;"World Values Survey Wave 1-4 (1981-2004)";0.3874;0.518;0.06;0.7363;88;NA;-1.45;2.67;-0.79;-1.21;-1.83;-1.62;0.34;-1.27;3.13;"50"
